%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1609043660569384556,0,1609043660569384556,5.153392557986081e-04,-5.712521960958838e-04,8.595613180659711e-04,-1.117465123534203e-01,-9.935690164566040e-01,5.349018101696856e-05,1.825643889605999e-02
1609043660668029918,0,1609043660668029918,1.155673991888762e-03,5.662697367370129e-05,7.854636060073972e-04,-1.117190048098564e-01,-9.935720562934875e-01,8.016551873879507e-05,1.825925707817078e-02
1609043660774458915,0,1609043660774458915,1.356605906039476e-03,-6.604322697967291e-04,1.443926943466067e-03,-1.117105558514595e-01,-9.935726523399353e-01,1.164980712928809e-04,1.828196644783020e-02
1609043660881629677,0,1609043660881629677,1.517262775450945e-03,-9.670219151303172e-04,1.878618029877543e-03,-1.117155849933624e-01,-9.935722351074219e-01,1.204642685479484e-04,1.827117614448071e-02
1609043660984664401,0,1609043660984664401,1.953835831955075e-03,-4.765235935337842e-04,2.184735611081123e-03,-1.117440238595009e-01,-9.935688376426697e-01,4.940191502100788e-05,1.828492060303688e-02
1609043661078153436,0,1609043661078153436,2.423285972326994e-03,-5.068338359706104e-04,2.132319845259190e-03,-1.118075922131538e-01,-9.935614466667175e-01,-6.786703306715935e-05,1.829653419554234e-02
1609043661186600373,0,1609043661186600373,2.369478344917297e-03,-6.469626096077263e-04,2.188572194427252e-03,-1.117753759026527e-01,-9.935647845268250e-01,-1.400006658514030e-05,1.831031590700150e-02
1609043661295740249,0,1609043661295740249,2.914360724389553e-03,-4.603687848430127e-04,2.386561594903469e-03,-1.117662191390991e-01,-9.935659766197205e-01,3.496718363749096e-06,1.830404996871948e-02
1609043661388859529,0,1609043661388859529,2.286815317347646e-03,-5.232426919974387e-04,2.172604668885469e-03,-1.118518784642220e-01,-9.935565590858459e-01,-1.318441354669631e-04,1.829084008932114e-02
1609043661460287028,0,1609043661460287028,2.053557429462671e-03,-3.551838453859091e-04,1.523162471130490e-03,-1.119505241513252e-01,-9.935465455055237e-01,-2.667852095328271e-04,1.823194138705730e-02
1609043661568155544,0,1609043661568155544,1.056035747751594e-03,-2.084801089949906e-04,1.085830852389336e-03,-1.118484362959862e-01,-9.935577511787415e-01,-9.746014984557405e-05,1.824768446385860e-02
1609043661661214529,0,1609043661661214529,7.082714582793415e-04,6.931956158950925e-05,8.513428037986159e-04,-1.118094921112061e-01,-9.935619831085205e-01,-1.156665348389652e-05,1.825290545821190e-02
1609043661769869974,0,1609043661769869974,8.623396861366928e-04,-1.028991027851589e-04,9.591679554432631e-04,-1.117658540606499e-01,-9.935663938522339e-01,3.563687641872093e-05,1.828235574066639e-02
1609043661873605013,0,1609043661873605013,1.010772888548672e-03,3.564490179996938e-04,8.633351535536349e-04,-1.117436215281487e-01,-9.935685396194458e-01,5.117966065881774e-05,1.830252259969711e-02
1609043661976515180,0,1609043661976515180,1.419142819941044e-03,8.142742444761097e-05,9.986031800508499e-04,-1.117428094148636e-01,-9.935684800148010e-01,3.736951839528047e-05,1.830933429300785e-02
1609043662073886707,0,1609043662073886707,1.341067836619914e-03,-1.168972579762340e-03,1.351595157757401e-03,-1.117836311459541e-01,-9.935644865036011e-01,-1.468181108066346e-05,1.827559620141983e-02
1609043662182200943,0,1609043662182200943,4.352519754320383e-04,-2.686678897589445e-03,1.753884949721396e-03,-1.117700040340424e-01,-9.935656785964966e-01,5.231310569797643e-05,1.829481683671474e-02
1609043662290590322,0,1609043662290590322,2.422042889520526e-04,-3.559295088052750e-03,1.713325036689639e-03,-1.117909848690033e-01,-9.935630559921265e-01,3.724867565324530e-05,1.831327378749847e-02
1609043662388812229,0,1609043662388812229,1.114249927923083e-03,-3.034269670024514e-03,1.829533604905009e-03,-1.118164956569672e-01,-9.935598969459534e-01,-5.281057019601576e-05,1.832449808716774e-02
1609043662465498859,0,1609043662465498859,1.112831523641944e-03,-1.778481295332313e-03,1.418962841853499e-03,-1.118953824043274e-01,-9.935522675514221e-01,-1.921708462759852e-04,1.825458742678165e-02
1609043662565067203,0,1609043662565067203,1.132505596615374e-03,-9.747682488523424e-04,5.497885285876691e-04,-1.118399947881699e-01,-9.935581684112549e-01,-4.147081926930696e-05,1.827652007341385e-02
1609043662669855666,0,1609043662669855666,9.749819291755557e-04,1.511781010776758e-05,3.459350264165550e-04,-1.117494255304337e-01,-9.935685992240906e-01,4.694890230894089e-05,1.826315000653267e-02
1609043662765893441,0,1609043662765893441,9.505948983132839e-04,-2.162331802537665e-04,8.119932608678937e-04,-1.117779165506363e-01,-9.935654997825623e-01,4.143451951676980e-05,1.825545169413090e-02
1609043662873271684,0,1609043662873271684,1.003908109851182e-03,-1.331432955339551e-03,1.098292996175587e-03,-1.117736101150513e-01,-9.935654997825623e-01,6.840793503215536e-05,1.828391104936600e-02
1609043662971119722,0,1609043662971119722,1.662593334913254e-03,-8.000037632882595e-05,1.438119099475443e-03,-1.117692142724991e-01,-9.935660958290100e-01,3.773598655243404e-05,1.827743649482727e-02
1609043663074498062,0,1609043663074498062,1.686498057097197e-03,-1.838178432080895e-04,1.677380525507033e-03,-1.117461696267128e-01,-9.935686588287354e-01,2.634817064972594e-05,1.827975362539291e-02
1609043663176938009,0,1609043663176938009,2.058770041912794e-03,-2.259708126075566e-04,2.159074880182743e-03,-1.117194071412086e-01,-9.935716986656189e-01,4.211219857097603e-05,1.827948912978172e-02
1609043663285657600,0,1609043663285657600,1.319152885116637e-03,-8.714983705431223e-04,2.077448647469282e-03,-1.117232367396355e-01,-9.935704469680786e-01,4.464231096790172e-05,1.832174137234688e-02
1609043663394243067,0,1609043663394243067,1.766682136803865e-03,-1.391092082485557e-03,2.074219519272447e-03,-1.117839515209198e-01,-9.935637116432190e-01,-1.097280983231030e-05,1.831936649978161e-02
1609043663489014147,0,1609043663489014147,1.582226017490029e-03,-1.911766710691154e-03,2.083251485601068e-03,-1.118363365530968e-01,-9.935582280158997e-01,-9.131900151260197e-05,1.829529367387295e-02
1609043663571042378,0,1609043663571042378,1.376959495246410e-03,-1.191956223919988e-03,1.673450693488121e-03,-1.118931099772453e-01,-9.935532212257385e-01,-1.771546667441726e-04,1.822238229215145e-02
1609043663659813116,0,1609043663659813116,7.364845951087773e-04,-8.312067948281765e-04,9.370825719088316e-04,-1.118412986397743e-01,-9.935585856437683e-01,-6.969010428292677e-05,1.824755407869816e-02
1609043663762606598,0,1609043663762606598,8.805049583315849e-04,3.720574313774705e-04,7.089371792972088e-04,-1.117665767669678e-01,-9.935668706893921e-01,1.788191912055481e-05,1.825159601867199e-02
1609043663872411432,0,1609043663872411432,1.178164035081863e-03,9.138381574302912e-05,8.268071105703712e-04,-1.117067709565163e-01,-9.935731291770935e-01,8.504150173394009e-05,1.827660575509071e-02
1609043663981279760,0,1609043663981279760,2.173581859096885e-03,5.611553206108510e-05,1.138494466431439e-03,-1.116609349846840e-01,-9.935779571533203e-01,1.325124176219106e-04,1.829375326633453e-02
1609043664073761991,0,1609043664073761991,1.970994053408504e-03,-1.176989288069308e-03,1.555440947413445e-03,-1.117509007453918e-01,-9.935682415962219e-01,1.463821172364987e-05,1.827364601194859e-02
1609043664184081384,0,1609043664184081384,1.850425382144749e-03,-1.247688196599483e-03,1.924524898640811e-03,-1.117312386631966e-01,-9.935704469680786e-01,7.951384031912312e-05,1.827321946620941e-02
1609043664277048492,0,1609043664277048492,1.936477026902139e-03,-5.605230689980090e-04,2.114315517246723e-03,-1.117974221706390e-01,-9.935631155967712e-01,-2.703446079976857e-05,1.826643571257591e-02
1609043664390505755,0,1609043664390505755,2.190353116020560e-03,-7.315042894333601e-04,2.283216454088688e-03,-1.117336228489876e-01,-9.935696125030518e-01,5.481490370584652e-05,1.830461248755455e-02
1609043664493367838,0,1609043664493367838,1.970090437680483e-03,-7.676258683204651e-04,2.004078589379787e-03,-1.117225810885429e-01,-9.935709238052368e-01,4.087692286702804e-05,1.830231584608555e-02
1609043664596443119,0,1609043664596443119,2.286970149725676e-03,-6.246696575544775e-04,2.213727915659547e-03,-1.117701977491379e-01,-9.935656785964966e-01,-5.276729280012660e-05,1.829632930457592e-02
1609043664663843184,0,1609043664663843184,1.736829522997141e-03,-4.781232273671776e-04,1.594684086740017e-03,-1.118902266025543e-01,-9.935534000396729e-01,-2.285606606164947e-04,1.822991110384464e-02
1609043664760073673,0,1609043664760073673,1.256703049875796e-03,8.824900723993778e-04,9.732311009429395e-04,-1.117980331182480e-01,-9.935634732246399e-01,-6.037644197931513e-05,1.824169419705868e-02
1609043664868745588,0,1609043664868745588,1.059925183653831e-03,1.099952496588230e-04,6.287380238063633e-04,-1.117324233055115e-01,-9.935705065727234e-01,8.529456681571901e-05,1.826232299208641e-02
1609043664967171232,0,1609043664967171232,1.838455325923860e-03,1.149646821431816e-03,4.644273140002042e-04,-1.116930022835732e-01,-9.935747385025024e-01,9.802273416426033e-05,1.827385276556015e-02
1609043665076555270,0,1609043665076555270,1.976234838366508e-03,1.144535373896360e-03,8.612781530246139e-04,-1.116703525185585e-01,-9.935770630836487e-01,1.390782708767802e-04,1.828605681657791e-02
1609043665181401437,0,1609043665181401437,1.929110614582896e-03,2.378791105002165e-04,1.142746303230524e-03,-1.116960644721985e-01,-9.935745000839233e-01,1.060886934283189e-04,1.826757378876209e-02
1609043665273833967,0,1609043665273833967,1.419977983459830e-03,-6.806048331782222e-04,1.317191170528531e-03,-1.117778271436691e-01,-9.935652017593384e-01,-2.451613909215666e-05,1.827474869787693e-02
1609043665379685636,0,1609043665379685636,1.532130991108716e-03,-1.463843043893576e-03,1.553524751216173e-03,-1.117567867040634e-01,-9.935672283172607e-01,1.522432921774453e-05,1.829221099615097e-02
1609043665482577347,0,1609043665482577347,1.268957392312586e-03,-1.097283326089382e-03,1.680688932538033e-03,-1.117613986134529e-01,-9.935664534568787e-01,-2.299569132446777e-05,1.830594427883625e-02
1609043665590656943,0,1609043665590656943,1.076965709216893e-03,-1.607399433851242e-03,1.786464126780629e-03,-1.117621213197708e-01,-9.935658574104309e-01,-2.322260570508661e-06,1.833459734916687e-02
1609043665669037041,0,1609043665669037041,7.062867516651750e-04,-1.117013744078577e-03,1.398861990310252e-03,-1.118637472391129e-01,-9.935557246208191e-01,-1.346552162431180e-04,1.826372742652893e-02
1609043665767428693,0,1609043665767428693,-6.718619260936975e-05,-1.196557423099875e-03,1.328788348473608e-03,-1.118020564317703e-01,-9.935624599456787e-01,-1.754477671056520e-05,1.827506348490715e-02
1609043665870495740,0,1609043665870495740,1.359960879199207e-04,-6.460508448071778e-04,1.080700429156423e-03,-1.117472052574158e-01,-9.935683012008667e-01,5.795672404929064e-05,1.829333789646626e-02
1609043665973264034,0,1609043665973264034,4.384591302368790e-04,-6.732976180501282e-04,1.175190787762403e-03,-1.117388531565666e-01,-9.935692548751831e-01,5.512374264071696e-05,1.829237677156925e-02
1609043666081046521,0,1609043666081046521,6.641208892688155e-04,-1.008060527965426e-03,1.134053105488420e-03,-1.117211505770683e-01,-9.935705065727234e-01,1.251916401088238e-04,1.833089254796505e-02
1609043666179546466,0,1609043666179546466,1.735456753522158e-03,-5.791021976619959e-04,1.389758428558707e-03,-1.117237359285355e-01,-9.935707449913025e-01,5.552191578317434e-05,1.830197125673294e-02
1609043666286642440,0,1609043666286642440,2.190685831010342e-03,3.429415228310972e-04,1.581943361088634e-03,-1.117204204201698e-01,-9.935708642005920e-01,5.452957702800632e-05,1.831869781017303e-02
1609043666368054575,0,1609043666368054575,2.192576183006167e-03,6.365854060277343e-04,1.292044064030051e-03,-1.117828711867332e-01,-9.935647249221802e-01,-5.201387102715671e-05,1.827176660299301e-02
1609043666469812137,0,1609043666469812137,1.601590309292078e-03,4.244392039254308e-05,9.453090024180710e-04,-1.117329597473145e-01,-9.935701489448547e-01,5.540970960282721e-05,1.827961206436157e-02
1609043666579492760,0,1609043666579492760,1.716131344437599e-03,7.076899055391550e-04,1.145267626270652e-03,-1.116944849491119e-01,-9.935741424560547e-01,1.353438565274701e-04,1.829594001173973e-02
1609043666669597305,0,1609043666669597305,1.778536243364215e-03,1.068133045919240e-03,1.026558689773083e-03,-1.117076352238655e-01,-9.935728907585144e-01,6.132490671006963e-05,1.828627660870552e-02
1609043666770483552,0,1609043666770483552,2.408642554655671e-03,1.389066921547055e-03,1.207924680784345e-03,-1.117149516940117e-01,-9.935717582702637e-01,3.567283783922903e-05,1.830278337001801e-02
1609043666880456895,0,1609043666880456895,3.128070849925280e-03,1.021371688693762e-03,1.451427582651377e-03,-1.116980463266373e-01,-9.935733079910278e-01,6.337401282507926e-05,1.832104660570621e-02
1609043666985052690,0,1609043666985052690,2.676433650776744e-03,6.689161527901888e-04,1.753524411469698e-03,-1.117145046591759e-01,-9.935711622238159e-01,5.354542008717544e-05,1.833865419030190e-02
1609043667086302581,0,1609043667086302581,2.487386576831341e-03,3.343012067489326e-04,1.989200012758374e-03,-1.117504313588142e-01,-9.935668110847473e-01,3.942918738175649e-06,1.835416629910469e-02
1609043667200255990,0,1609043667200255990,2.512962324544787e-03,3.167336399201304e-04,2.139506395906210e-03,-1.117238178849220e-01,-9.935699701309204e-01,1.924245589179918e-05,1.834544539451599e-02
1609043667289613213,0,1609043667289613213,2.416234696283937e-03,-1.287279010284692e-04,1.902106450870633e-03,-1.118358597159386e-01,-9.935582280158997e-01,-1.186109366244636e-04,1.829700171947479e-02
1609043667359677476,0,1609043667359677476,1.879865420050919e-03,7.161303074099123e-06,1.431504730135202e-03,-1.119216755032539e-01,-9.935499429702759e-01,-2.320320345461369e-04,1.821914874017239e-02
1609043667470381260,0,1609043667470381260,1.786217326298356e-03,9.498769068159163e-04,1.007536076940596e-03,-1.117728278040886e-01,-9.935664534568787e-01,-2.675881842151284e-05,1.823955029249191e-02
1609043667562629063,0,1609043667562629063,5.858816439285874e-04,-7.308615604415536e-04,9.560139733366668e-04,-1.117949560284615e-01,-9.935637116432190e-01,3.346327275721706e-06,1.825026795268059e-02
1609043667674276531,0,1609043667674276531,8.192903478629887e-04,-3.840721328742802e-04,8.479088428430259e-04,-1.117341071367264e-01,-9.935704469680786e-01,7.366565114352852e-05,1.825439929962158e-02
1609043667769588037,0,1609043667769588037,1.227306434884667e-03,-8.666816283948720e-04,9.938532020896673e-04,-1.117362529039383e-01,-9.935701489448547e-01,7.411219849018380e-05,1.825879886746407e-02
1609043667870969264,0,1609043667870969264,1.123874797485769e-03,-5.984237650409341e-04,1.336379908025265e-03,-1.117136403918266e-01,-9.935728907585144e-01,6.386607856256887e-05,1.824786886572838e-02
1609043667980999357,0,1609043667980999357,1.171882962808013e-03,-9.925360791385174e-04,1.627680612728000e-03,-1.116986945271492e-01,-9.935737252235413e-01,9.190860146190971e-05,1.829497329890728e-02
1609043668082465349,0,1609043668082465349,1.248850254341960e-03,-9.987116791307926e-04,1.829971442930400e-03,-1.117375493049622e-01,-9.935694336891174e-01,2.710926128202118e-05,1.828926801681519e-02
1609043668187245494,0,1609043668187245494,1.534483977593482e-03,-8.013197220861912e-04,1.915840781293809e-03,-1.117668226361275e-01,-9.935654997825623e-01,-2.790552389342338e-05,1.832431182265282e-02
1609043668261577973,0,1609043668261577973,1.124781789258122e-03,-1.291912631131709e-04,1.309253741055727e-03,-1.118455529212952e-01,-9.935579299926758e-01,-1.084963878383860e-04,1.825636439025402e-02
1609043668363270768,0,1609043668363270768,1.020689494907856e-03,-2.896164951380342e-04,6.975898868404329e-04,-1.117758154869080e-01,-9.935656785964966e-01,6.637527349084849e-06,1.826142705976963e-02
1609043668479083370,0,1609043668479083370,1.478808466345072e-03,2.064766304101795e-04,1.176476478576660e-03,-1.117031052708626e-01,-9.935736060142517e-01,9.838076948653907e-05,1.827291958034039e-02
1609043668577856436,0,1609043668577856436,2.105827443301678e-03,2.715433947741985e-05,1.296326634474099e-03,-1.117031499743462e-01,-9.935738444328308e-01,9.140217298408970e-05,1.826043426990509e-02
1609043668676936897,0,1609043668676936897,2.787787001580000e-03,3.981987247243524e-04,1.468426780775189e-03,-1.117294654250145e-01,-9.935706853866577e-01,3.663192546810023e-05,1.827073469758034e-02
1609043668785059824,0,1609043668785059824,2.511390484869480e-03,3.373309737071395e-04,2.095070900395513e-03,-1.116939410567284e-01,-9.935739040374756e-01,7.045106031000614e-05,1.831384003162384e-02
1609043668868358680,0,1609043668868358680,2.603162312880158e-03,1.165835186839104e-03,1.452319324016571e-03,-1.117842048406601e-01,-9.935644865036011e-01,-5.652197069139220e-05,1.827709004282951e-02
1609043668971359331,0,1609043668971359331,1.422765199095011e-03,3.825105959549546e-04,1.172512769699097e-03,-1.117293760180473e-01,-9.935706853866577e-01,6.236427725525573e-05,1.827101036906242e-02
1609043669077566503,0,1609043669077566503,8.972097421064973e-04,-4.846784868277609e-04,1.234345370903611e-03,-1.117283180356026e-01,-9.935702681541443e-01,1.039141861838289e-04,1.830049045383930e-02
1609043669176150857,0,1609043669176150857,8.800155483186245e-04,-1.474958029575646e-03,1.596620306372643e-03,-1.117791309952736e-01,-9.935643672943115e-01,5.088208854431286e-05,1.831180416047573e-02
